timestamp,lat,lon,alt,vel_v,vel_h,temp,humidity
2026-02-13T05:24:59.000Z,9.99121,78.6463,10771.9,0.8,6.7,-34.7,100
2026-02-13T05:25:00.000Z,9.99125,78.64627,10772.1,0.8,6.7,-34.8,100
2026-02-13T05:25:01.000Z,9.99129,78.64623,10772.3,0.7,6.5,-34.8,100
2026-02-13T05:25:02.000Z,9.9913,78.64618,10772.5,0.3,6.4,-34.7,100
2026-02-13T05:25:03.000Z,9.99141,78.64612,10772.5,-9999,8.1,-34.7,100
2026-02-13T05:25:04.000Z,9.99147,78.64606,10772.5,-9999,9.2,-34.8,100
2026-02-13T05:25:05.040Z,9.99152,78.64603,10772.6,-9999,9.2,-35.2,100
2026-02-13T05:25:06.040Z,9.99154,78.64598,10772.6,0.1,7.8,-35.1,100
2026-02-13T05:25:07.000Z,9.99156,78.64591,10772.8,0.3,6.9,-35,100
2026-02-13T05:25:08.000Z,9.99162,78.64583,10773,0.4,7.4,-35,100
2026-02-13T05:25:09.000Z,9.99163,78.64576,10773.3,0.4,7.4,-35.3,100
2026-02-13T05:25:10.000Z,9.99162,78.64568,10773.5,0.4,7.4,-35.4,81.8
2026-02-13T05:25:11.000Z,9.9916,78.6456,10773.2,0.1,7.7,-35.2,100
2026-02-13T05:25:12.000Z,9.99162,78.64552,10773.4,0.1,7.9,-35.3,100
2026-02-13T05:25:14.000Z,9.99163,78.64539,10773.4,0.1,8.1,-35.3,65.8
2026-02-13T05:25:15.000Z,9.99164,78.64532,10773.5,-9999,8.3,-35.3,40.1
2026-02-13T05:25:16.000Z,9.99166,78.64525,10773.5,-9999,8.3,-35.3,41.4
2026-02-13T05:25:17.000Z,9.99172,78.64517,10773.5,-9999,8.7,-35.4,32.6
2026-02-13T05:25:18.000Z,9.99177,78.64509,10773.5,-9999,9,-35.4,38.9
2026-02-13T05:25:19.020Z,9.99185,78.64501,10773.5,-9999,9.3,-35.4,26.6
2026-02-13T05:25:20.000Z,9.99192,78.64493,10773.5,-9999,9.5,-35.4,30.3
2026-02-13T05:25:21.000Z,9.99195,78.64483,10773.6,0.3,9.8,-35.4,24.7
2026-02-13T05:25:22.000Z,9.992,78.64474,10773.8,0.3,10.1,-35.4,23.5
2026-02-13T05:25:23.000Z,9.99206,78.64467,10774.8,1.2,9.4,-35.6,20.3
2026-02-13T05:25:24.000Z,9.9921,78.64461,10774.1,0.2,8.6,-35.9,14.6
2026-02-13T05:25:25.000Z,9.99215,78.64455,10774.3,0.2,8,-36,5.9
2026-02-13T05:25:26.000Z,9.99219,78.64449,10774.4,0.2,7.6,-36,2.7
2026-02-13T05:25:27.020Z,9.99226,78.64443,10775,1.2,8.2,-35.9,2.9
2026-02-13T05:25:28.040Z,9.99231,78.64438,10776.3,2.3,8.3,-35.8,3.6
2026-02-13T05:25:29.000Z,9.99236,78.64433,10777.2,2.1,7.8,-35.8,2.9
2026-02-13T05:25:30.000Z,9.99238,78.64423,10779.3,3,8.6,-35.9,1.5
2026-02-13T05:25:31.000Z,9.99241,78.64414,10780.7,2.8,9.5,-36,3.4
2026-02-13T05:25:32.000Z,9.99247,78.64404,10782,-9999,10.5,-36.3,1.2
2026-02-13T05:25:33.000Z,9.99251,78.64394,10780.3,0.6,11.5,-36.2,0.2
2026-02-13T05:25:34.000Z,9.9925,78.64393,10780.8,0.5,10.1,-36.3,0.7
2026-02-13T05:25:35.000Z,9.99251,78.64385,10781.2,0.4,9.4,-36.6,1.1
2026-02-13T05:25:36.000Z,9.99254,78.64374,10781.4,0.3,9.7,-36.5,0
2026-02-13T05:25:37.000Z,9.99257,78.64364,10781.6,0.2,10,-36.5,0
2026-02-13T05:25:38.000Z,9.9926,78.64355,10781.7,0.2,10.2,-36.6,0
2026-02-13T05:25:39.000Z,9.99265,78.64347,10781.8,0.2,10.3,-36.7,0
2026-02-13T05:25:40.010Z,9.9927,78.64338,10781.8,-9999,11.2,-36.7,0
2026-02-13T05:25:41.000Z,9.99275,78.64328,10781.8,-9999,12.9,-36.9,0
2026-02-13T05:25:42.000Z,9.99282,78.64317,10781.8,-9999,13.8,-36.9,0
2026-02-13T05:25:43.000Z,9.99292,78.64307,10781.8,-9999,14.4,-36.8,0
2026-02-13T05:25:44.000Z,9.99296,78.64301,10782.5,1.9,13.4,-36.8,0
2026-02-13T05:25:45.000Z,9.99302,78.64291,10784.4,3.3,13.3,-36.8,0
2026-02-13T05:25:46.000Z,9.99306,78.6428,10785.5,2.8,13.4,-36.8,0
2026-02-13T05:25:47.000Z,9.99313,78.6427,10786.6,2.6,13.5,-36.8,0.6
2026-02-13T05:25:48.000Z,9.99322,78.64263,10787.7,2.4,13,-37.1,0
2026-02-13T05:25:49.000Z,9.99332,78.64258,10788.7,2.2,12.7,-37.5,0
2026-02-13T05:25:50.000Z,9.9934,78.64252,10789.8,2.1,12.2,-37.5,1
2026-02-13T05:25:51.000Z,9.9935,78.64246,10788.6,0.5,12.2,-37.3,2.4
2026-02-13T05:25:52.000Z,9.99363,78.64237,10788.7,0.1,13.1,-37.2,1.1
2026-02-13T05:25:53.000Z,9.99368,78.6423,10788.8,-0.1,12.8,-37.2,0.5
2026-02-13T05:25:54.000Z,9.99376,78.64226,10788.9,-0.1,12.2,-37.3,3.4
2026-02-13T05:25:55.000Z,9.99386,78.64214,10788.9,-0.1,12.6,-37.5,0.8
2026-02-13T05:25:56.000Z,9.99397,78.64205,10789,-0.1,13.1,-37.9,0.1
2026-02-13T05:25:57.000Z,9.99409,78.64198,10788.9,-0.1,13.6,-37.8,1.8
2026-02-13T05:25:58.000Z,9.99421,78.64193,10788.9,-0.1,13.9,-37.9,3.9
2026-02-13T05:25:59.000Z,9.9943,78.64188,10788.9,-0.1,13.8,-37.8,4.5
2026-02-13T05:26:00.000Z,9.99441,78.64182,10788.9,-0.1,13.8,-37.6,6.9
2026-02-13T05:26:02.000Z,9.99465,78.64171,10788.9,-9999,13.9,-37.9,7.2
2026-02-13T05:26:03.000Z,9.99475,78.64166,10789,-9999,13.9,-37.9,12
2026-02-13T05:26:04.000Z,9.99484,78.64163,10789,-9999,13.7,-37.9,12.7
2026-02-13T05:26:05.000Z,9.99493,78.64162,10789,-9999,13.4,-37.8,14
2026-02-13T05:26:06.010Z,9.99502,78.64159,10789,-9999,12.9,-37.9,12.6
2026-02-13T05:26:07.010Z,9.99512,78.64152,10789,0.1,13.5,-37.9,14.4
2026-02-13T05:26:08.000Z,9.9952,78.64144,10789,-9999,14.3,-38,14.1
2026-02-13T05:26:09.000Z,9.99522,78.64137,10789,-9999,13.4,-38,11.4
2026-02-13T05:26:10.000Z,9.99524,78.64132,10789,-9999,11.4,-37.9,19.3
2026-02-13T05:26:11.000Z,9.99528,78.64124,10789.1,0.1,10.5,-38.1,12.2
2026-02-13T05:26:12.000Z,9.99533,78.64115,10789.1,0.1,10.1,-38.2,14.1
2026-02-13T05:26:13.000Z,9.99539,78.64105,10789.2,0.1,10.1,-38.2,10
2026-02-13T05:26:14.000Z,9.99543,78.64096,10789.3,0.1,10.2,-38.5,13.9
2026-02-13T05:26:15.000Z,9.99548,78.64087,10789.3,0.1,10.1,-38.5,12.7
2026-02-13T05:26:16.000Z,9.99557,78.64079,10789.4,-9999,10,-38.3,19.5
2026-02-13T05:26:17.000Z,9.9957,78.64071,10789.4,-9999,10.6,-38.3,11.6
2026-02-13T05:26:18.000Z,9.99585,78.64061,10789.4,-9999,11.7,-38.3,17
2026-02-13T05:26:19.000Z,9.99597,78.64051,10789.4,-9999,12.7,-38.6,16.6
2026-02-13T05:26:20.000Z,9.99608,78.64043,10789.4,-9999,13.2,-38.5,16.3
2026-02-13T05:26:21.000Z,9.99619,78.64037,10789.4,-9999,13.5,-38.4,16.9
2026-02-13T05:26:22.000Z,9.99629,78.64033,10789.4,-9999,13.5,-38.5,15.4
2026-02-13T05:26:23.000Z,9.99639,78.64026,10789.4,-9999,13.5,-38.5,17.8
2026-02-13T05:26:24.000Z,9.99647,78.64018,10789.4,-9999,13.4,-38.6,16
2026-02-13T05:26:25.000Z,9.99653,78.6401,10789.4,-9999,13.3,-38.6,14
2026-02-13T05:26:26.000Z,9.99661,78.64003,10789.4,-9999,13.1,-38.5,19.7
2026-02-13T05:26:27.000Z,9.9967,78.63997,10789.4,-9999,12.9,-38.5,17.2
2026-02-13T05:26:28.000Z,9.9968,78.6399,10789.4,-9999,12.9,-38.7,16.5
2026-02-13T05:26:29.000Z,9.9969,78.63981,10789.4,-9999,12.9,-38.8,17.3
2026-02-13T05:26:30.000Z,9.99699,78.63973,10789.4,-9999,12.6,-39.3,17.1
2026-02-13T05:26:31.000Z,9.99704,78.63966,10789.4,-9999,11.5,-39.4,19
2026-02-13T05:26:32.000Z,9.99708,78.63959,10789.4,-9999,10.4,-39.2,30.7
2026-02-13T05:26:33.000Z,9.99721,78.63952,10789.4,-9999,11.4,-39,26.3
2026-02-13T05:26:34.000Z,9.99728,78.63948,10789.4,-9999,11.8,-38.8,25.9
2026-02-13T05:26:36.000Z,9.99732,78.63937,10789.4,-9999,10.4,-38.8,29.1
2026-02-13T05:26:38.000Z,9.99741,78.63928,10789.6,0.1,9,-39.1,17.6
2026-02-13T05:26:39.000Z,9.99744,78.63924,10789.6,0.1,8.6,-39,17.2
2026-02-13T05:26:40.000Z,9.99751,78.63919,10789.7,0.1,8.4,-39.1,20.3
2026-02-13T05:26:41.000Z,9.99755,78.63914,10789.7,0.1,8.3,-39.1,20.9
2026-02-13T05:26:42.000Z,9.99763,78.63912,10790.8,2.9,8.3,-39,18.3
2026-02-13T05:26:44.000Z,9.99785,78.63905,10790.8,0.2,11,-39.2,23.1
2026-02-13T05:26:45.000Z,9.99798,78.639,10790.9,0.2,12.4,-39.3,26.2
2026-02-13T05:26:46.000Z,9.99806,78.63896,10791,-9999,12.1,-39.5,28.4
2026-02-13T05:26:47.000Z,9.99814,78.63891,10791,-0.1,11.5,-39.4,28.3
2026-02-13T05:26:48.000Z,9.99819,78.63887,10791,-9999,10.4,-39.2,34.6
2026-02-13T05:26:49.000Z,9.99828,78.63882,10791,-9999,10.6,-39.2,28.6
2026-02-13T05:26:51.000Z,9.9984,78.63862,10791,-9999,12.2,-39.6,39
2026-02-13T05:26:52.010Z,9.99843,78.63858,10791.3,0.6,11.2,-39.5,29.7
2026-02-13T05:26:53.010Z,9.99849,78.63854,10791.1,0.1,10.2,-39.4,32
2026-02-13T05:26:54.000Z,9.99859,78.63848,10791.2,0.1,10.8,-39.5,31.6
2026-02-13T05:26:56.000Z,9.99877,78.63836,10791.2,-9999,11.6,-39.8,37.9
2026-02-13T05:26:57.000Z,9.99883,78.6383,10791.2,-9999,11.3,-39.8,31.7
2026-02-13T05:26:58.000Z,9.9989,78.63825,10791.3,0.1,10.9,-39.6,40
2026-02-13T05:26:59.000Z,9.99898,78.63818,10791.4,0.1,10.6,-39.6,39.4
2026-02-13T05:27:00.000Z,9.99906,78.63809,10791.4,0.1,10.7,-39.8,34.4
2026-02-13T05:27:01.000Z,9.99909,78.63799,10791.5,-9999,10.3,-39.8,41.4
2026-02-13T05:27:02.010Z,9.99915,78.63793,10791.9,0.6,9.4,-39.7,42.8
2026-02-13T05:27:04.000Z,9.99929,78.63777,10791.7,0.1,9.7,-39.7,33.7
2026-02-13T05:27:05.000Z,9.9994,78.63765,10791.8,0.1,12,-39.8,48.4
2026-02-13T05:27:06.000Z,9.99945,78.63756,10791.9,0.1,13.2,-39.8,49.1
2026-02-13T05:27:08.010Z,9.99956,78.63744,10791.9,-9999,13.1,-40,42.3
2026-02-13T05:27:09.000Z,9.99965,78.63742,10792,-9999,12.4,-40.1,38
2026-02-13T05:27:10.000Z,9.99973,78.6374,10792,-9999,11.7,-40.2,43.8
2026-02-13T05:27:14.000Z,10.00004,78.63716,10792,-9999,11.6,-40.4,41.4
2026-02-13T05:27:15.000Z,10.00015,78.63708,10792,-9999,11.9,-40.4,35.1
2026-02-13T05:27:16.000Z,10.00024,78.63699,10792,-9999,12.4,-40.4,35.2
2026-02-13T05:27:17.000Z,10.00034,78.6369,10792,0.1,12.7,-40.6,39.4
2026-02-13T05:27:18.000Z,10.00046,78.63685,10792.2,0.3,12.8,-40.5,35
2026-02-13T05:27:19.000Z,10.00059,78.63679,10792.4,0.3,13.5,-40.4,35
2026-02-13T05:27:20.000Z,10.00067,78.63671,10793.2,0.8,13.3,-40.5,21.8
2026-02-13T05:27:21.000Z,10.0007,78.63662,10793.8,0.9,12.2,-40.5,20.4
2026-02-13T05:27:22.000Z,10.00075,78.63655,10794.7,1.1,11.1,-40.5,11.8
2026-02-13T05:27:23.000Z,10.00078,78.63648,10795.2,-9999,10.4,-40.5,1.2
2026-02-13T05:27:25.000Z,10.00086,78.63634,10796.2,-9999,9.7,-40.7,0
2026-02-13T05:27:26.000Z,10.0009,78.63627,10796.6,1.1,9.6,-40.6,0
2026-02-13T05:27:27.000Z,10.00095,78.63621,10797.1,1.1,9.4,-40.6,0
2026-02-13T05:27:32.000Z,10.00139,78.63591,10797.4,-0.1,11.9,-40.8,11.9
2026-02-13T05:27:34.000Z,10.00163,78.63585,10797.8,0.3,12.1,-41.1,12.1
2026-02-13T05:27:35.000Z,10.00177,78.63581,10798.1,0.4,12.8,-41.4,12.2
2026-02-13T05:27:36.000Z,10.0019,78.63578,10798.6,0.6,13.3,-41.5,12.2
2026-02-13T05:27:37.000Z,10.00203,78.63574,10798.9,0.6,13.6,-41.4,12.2
2026-02-13T05:27:38.000Z,10.00216,78.63566,10799.9,2.3,14.4,-41.5,12.2
2026-02-13T05:27:39.000Z,10.00225,78.63558,10799.6,0.1,14.7,-41.4,12.2
2026-02-13T05:27:40.000Z,10.00233,78.63551,10799.6,-0.2,14.3,-41.6,12.2
2026-02-13T05:27:41.000Z,10.00237,78.63547,10799.6,-0.1,12.7,-41.5,12.2
2026-02-13T05:27:42.000Z,10.00241,78.63543,10799.6,-0.1,11.2,-41.4,12.2
2026-02-13T05:27:44.000Z,10.00249,78.6354,10799.5,-9999,8.6,-41.6,12.2
2026-02-13T05:27:45.000Z,10.00255,78.63543,10799.6,0.1,7.6,-41.7,12.2
2026-02-13T05:27:46.000Z,10.00386,78.63583,10805.9,0.5,20,-41.7,12.1
2026-02-13T05:27:47.000Z,10.00439,78.63606,10825.8,0.6,30,-41.6,12.1
2026-02-13T05:27:48.000Z,10.00474,78.63613,10861.5,0.6,36.3,-41.6,12.1
2026-02-13T05:27:49.000Z,10.00497,78.63615,10915.3,-9999,40.1,-41.5,12.1
2026-02-13T05:27:50.020Z,10.00506,78.63613,10960.7,1.2,37,-41.8,12.1
2026-02-13T05:27:51.010Z,10.00506,78.63612,10992.9,-0.8,29.5,-42,12.1
2026-02-13T05:27:53.000Z,10.00498,78.63601,11038.2,-16.4,15.4,-41.8,12.1
2026-02-13T05:27:54.000Z,10.005,78.63597,11043.9,-9999,12.1,-41.9,12
2026-02-13T05:27:56.000Z,10.00493,78.6359,11087.1,-2.9,13,-42,12
2026-02-13T05:27:57.000Z,10.00488,78.63589,11110.7,-0.8,14.3,-41.9,12
2026-02-13T05:27:58.000Z,10.00486,78.63588,11132.2,-9999,13.7,-41.9,12
2026-02-13T05:27:59.000Z,10.00481,78.63589,11148.2,-0.6,12.8,-42.2,12
2026-02-13T05:28:00.000Z,10.00479,78.63588,11161.5,-0.5,11.6,-42.4,12
2026-02-13T05:28:01.000Z,10.00479,78.63588,11161.5,-9999,0,-42.4,12
2026-02-13T05:28:02.000Z,10.00479,78.63588,11161.5,-9999,0,-42.2,12
2026-02-13T05:28:03.000Z,10.00479,78.63588,11161.5,-9999,0,-42.3,12
2026-02-13T05:28:04.000Z,10.00479,78.63588,11161.5,-9999,0,-42.6,12
2026-02-13T05:28:05.000Z,10.00479,78.63588,11161.5,-9999,0,-42.5,12
2026-02-13T05:28:06.000Z,10.00479,78.63588,11161.5,-9999,0,-42.4,12
2026-02-13T05:28:07.000Z,10.00479,78.63588,11161.5,-9999,0,-42.4,12
2026-02-13T05:28:08.000Z,10.00479,78.63588,11161.5,-9999,0,-42.5,12
2026-02-13T05:28:09.000Z,10.00479,78.63588,11161.5,-9999,0,-42.8,11.9
2026-02-13T05:28:10.000Z,10.00479,78.63588,11161.5,-9999,0,-42.9,11.9
2026-02-13T05:28:11.000Z,10.00479,78.63588,11161.5,-9999,0,-42.9,11.9
2026-02-13T05:28:13.000Z,10.00479,78.63588,11161.5,-9999,0,-42.8,11.9
2026-02-13T05:28:14.020Z,10.00396,78.63525,11162.9,-9999,7.9,-42.7,11.9
2026-02-13T05:28:15.000Z,10.00399,78.63518,11162.9,-9999,7.8,-42.6,11.9
2026-02-13T05:28:16.000Z,10.00398,78.63514,11162.9,-9999,7.7,-42.7,11.9
2026-02-13T05:28:17.000Z,10.00401,78.63511,11162.8,-9999,7.4,-42.7,11.8
2026-02-13T05:28:18.000Z,10.00405,78.63508,11162.8,-9999,6.9,-42.7,11.8
2026-02-13T05:28:19.000Z,10.00409,78.63506,11162.8,-9999,6.3,-42.7,11.8
2026-02-13T05:28:20.010Z,10.00411,78.63506,11162.8,-9999,5.8,-42.7,11.8
2026-02-13T05:28:22.000Z,10.0042,78.63509,11163,0.2,4.1,-43,11.8
2026-02-13T05:28:23.000Z,10.00425,78.63513,11163.1,0.2,4.2,-43,11.7
2026-02-13T05:28:24.000Z,10.00429,78.63518,11163.1,0.3,4.4,-42.9,11.7
2026-02-13T05:28:25.000Z,10.00429,78.63519,11163.2,0.2,3.8,-42.9,11.7
2026-02-13T05:28:26.000Z,10.00431,78.63519,11163.3,0.2,3.3,-42.9,11.7
2026-02-13T05:28:27.000Z,10.00431,78.63519,11163.3,0.2,2.8,-43,11.7
2026-02-13T05:28:28.000Z,10.00427,78.63521,11163.4,0.2,2.6,-43.4,11.7
2026-02-13T05:28:29.000Z,10.00417,78.63528,11163.4,-9999,5.1,-43.4,11.7
2026-02-13T05:28:30.000Z,10.00416,78.63528,11163.4,-9999,4.6,-43.3,11.7
2026-02-13T05:28:31.000Z,10.0042,78.63526,11163.7,0.4,4.5,-43.2,11.6
2026-02-13T05:28:32.000Z,10.00424,78.63523,11163.5,0.1,5.2,-43.4,11.6
2026-02-13T05:28:33.000Z,10.00428,78.6352,11163.6,0.1,5.7,-43.4,11.6
2026-02-13T05:28:34.000Z,10.00431,78.63519,11163.6,-9999,5.5,-43.3,11.6
2026-02-13T05:28:35.000Z,10.00433,78.63519,11163.6,-9999,5.1,-43.5,11.6
2026-02-13T05:28:36.000Z,10.00436,78.63518,11163.6,-9999,4.8,-43.5,11.6
2026-02-13T05:28:37.040Z,10.00519,78.63564,11169.4,-0.1,11.1,-43.5,11.6
2026-02-13T05:28:38.040Z,10.00562,78.6359,11179.2,-0.1,17.2,-43.8,11.5
2026-02-13T05:28:39.010Z,10.00587,78.63611,11192,0.5,21.1,-43.8,11.6
2026-02-13T05:28:40.000Z,10.00601,78.63628,11205.8,0.5,23.3,-43.7,11.5
2026-02-13T05:28:41.000Z,10.0061,78.63642,11224.1,0.4,23.8,-43.6,11.5
2026-02-13T05:28:42.000Z,10.00615,78.63648,11242.5,0.5,22.2,-43.7,11.5
2026-02-13T05:28:43.000Z,10.00619,78.63651,11257.8,-9999,19.8,-43.8,11.5
2026-02-13T05:28:44.000Z,10.00617,78.63651,11273.1,0.3,16.7,-44,11.5
2026-02-13T05:28:45.000Z,10.00609,78.6365,11295.7,10.2,12.8,-44.3,11.5
2026-02-13T05:28:46.000Z,10.00599,78.63649,11308.4,0.6,8.8,-44.4,11.5
2026-02-13T05:28:47.000Z,10.00597,78.63645,11316,-0.4,6.2,-44.2,11.4
2026-02-13T05:28:48.000Z,10.00588,78.63644,11329.6,-0.7,5.2,-44.2,11.4
2026-02-13T05:28:49.000Z,10.00588,78.63644,11329.6,-9999,0,-44.2,11.4
2026-02-13T05:28:50.050Z,10.00585,78.63648,11352.2,-0.6,3.1,-44.1,11.4
2026-02-13T05:28:51.070Z,10.00583,78.63652,11384.6,-0.8,3.5,-44.2,11.4
2026-02-13T05:28:52.000Z,10.00582,78.63654,11412,0.5,3,-44.1,11.4
2026-02-13T05:28:53.000Z,10.0058,78.63657,11441.8,0.6,2.9,-44.1,11.3
2026-02-13T05:28:54.000Z,10.00576,78.63657,11454.9,0.6,2.9,-44.2,11.3
2026-02-13T05:28:55.000Z,10.00572,78.63661,11482.8,1,3.5,-44.1,11.3
2026-02-13T05:28:56.000Z,10.00568,78.63667,11510.1,1.3,4.4,-44.1,11.3
2026-02-13T05:28:57.020Z,10.00566,78.63669,11534.4,8.5,4.2,-44.1,11.2
2026-02-13T05:28:58.010Z,10.00561,78.63673,11593.6,37.1,4.4,-44.2,11.2
2026-02-13T05:28:59.000Z,10.00548,78.63661,11587,0.7,6.6,-44.2,11.2
2026-02-13T05:29:00.000Z,10.00548,78.63661,11587,-9999,0,-44.2,11.1
2026-02-13T05:29:01.120Z,10.00551,78.6369,11593.1,0.2,8.4,-44.2,11
2026-02-13T05:29:02.060Z,10.00551,78.637,11599.2,-9999,9.2,-44.2,10.9
2026-02-13T05:29:03.000Z,10.00546,78.63699,11609.7,2.8,7.6,-44.3,10.8
2026-02-13T05:29:04.000Z,10.00544,78.63701,11638.6,14.7,5.9,-44.4,10.5
2026-02-13T05:29:05.000Z,10.00544,78.63704,11680.6,29,4.5,-44.5,10.1
2026-02-13T05:29:06.000Z,10.00521,78.63695,11660.1,3,7.2,-44.5,9.5
2026-02-13T05:29:07.000Z,10.00524,78.63703,11666.8,1.9,7,-44.6,8.1
2026-02-13T05:29:08.000Z,10.00524,78.63703,11666.8,-9999,0,-44.6,5.5
2026-02-13T05:29:09.000Z,10.00522,78.63711,11674.8,0.2,5.1,-44.6,0
2026-02-13T05:29:10.000Z,10.00522,78.63711,11674.8,-9999,0,-44.7,26.3
2026-02-13T05:29:11.000Z,10.00522,78.63711,11674.8,-9999,0,-44.6,24.6
2026-02-13T05:29:12.000Z,10.00522,78.63711,11674.8,-9999,0,-44.7,26
2026-02-13T05:29:13.000Z,10.00522,78.63711,11674.8,-9999,0,-44.9,27.8
2026-02-13T05:29:14.000Z,10.00517,78.63732,11698.2,0.3,4.3,-44.9,29.8
2026-02-13T05:29:15.000Z,10.00519,78.63739,11721,-1.9,5,-45,23.1
2026-02-13T05:29:16.000Z,10.00519,78.63746,11725.7,-3.9,6.1,-45.2,23.8
2026-02-13T05:29:17.000Z,10.00517,78.63758,11751.1,0.3,8.5,-45.3,24.9
2026-02-13T05:29:18.000Z,10.00511,78.63766,11767,-0.2,10.3,-45.4,20.7
2026-02-13T05:29:19.000Z,10.00511,78.63766,11767,-9999,0,-45.5,18.6
2026-02-13T05:29:20.000Z,10.00511,78.63766,11767,-9999,0,-45.4,20.5
2026-02-13T05:29:23.000Z,10.00511,78.63766,11767,-9999,0,-45.5,24.3
2026-02-13T05:29:24.000Z,10.00511,78.63766,11767,-9999,0,-45.4,22.4
2026-02-13T05:29:25.000Z,10.00511,78.63766,11767,-9999,0,-45.3,23.7
2026-02-13T05:29:26.000Z,10.00511,78.63766,11767,-9999,0,-45.4,24.3
2026-02-13T05:29:29.000Z,10.00511,78.63766,11767,-9999,0,-45.4,24.2
2026-02-13T05:29:30.000Z,10.00511,78.63766,11767,-9999,0,-45.5,19.7
2026-02-13T05:29:32.000Z,10.00511,78.63766,11767,-9999,0,-45.5,19.9
2026-02-13T05:29:33.000Z,10.00511,78.63766,11767,-9999,0,-45.5,22
2026-02-13T05:29:34.000Z,10.00511,78.63766,11767,-9999,0,-45.5,27.4
2026-02-13T05:29:38.000Z,10.00511,78.63766,11767,-9999,0,-45.5,31.9
2026-02-13T05:29:39.000Z,10.00511,78.63766,11767,-9999,0,-45.7,26.7
2026-02-13T05:29:40.010Z,10.00511,78.63766,11767,-9999,0,-45.8,30.9
2026-02-13T05:29:41.000Z,10.00511,78.63766,11767,-9999,0,-45.8,29.6
2026-02-13T05:29:42.000Z,10.00511,78.63766,11767,-9999,0,-45.8,31
2026-02-13T05:29:43.000Z,10.00511,78.63766,11767,-9999,0,-45.7,34.9
2026-02-13T05:29:44.000Z,10.00511,78.63766,11767,-9999,0,-45.8,34.5
2026-02-13T05:29:45.000Z,10.00511,78.63766,11767,-9999,0,-45.9,32.2
2026-02-13T05:29:46.000Z,10.00511,78.63766,11767,-9999,0,-46,31.6
2026-02-13T05:29:47.000Z,10.00511,78.63766,11767,-9999,0,-46.2,31.6
2026-02-13T05:29:48.000Z,10.00511,78.63766,11767,-9999,0,-46.6,32.1
2026-02-13T05:29:49.000Z,10.00511,78.63766,11767,-9999,0,-46.5,25.7
2026-02-13T05:29:50.000Z,10.00511,78.63766,11767,-9999,0,-46.5,28
2026-02-13T05:29:51.000Z,10.00511,78.63766,11767,-9999,0,-46.5,25.2
2026-02-13T05:29:52.000Z,10.00511,78.63766,11767,-9999,0,-46.4,28.5
2026-02-13T05:29:53.000Z,10.00511,78.63766,11767,-9999,0,-46.4,29.8
2026-02-13T05:29:54.000Z,10.00511,78.63766,11767,-9999,0,-46.7,28.3
2026-02-13T05:29:55.000Z,10.00511,78.63766,11767,-9999,0,-46.7,33.9
2026-02-13T05:29:56.000Z,10.00511,78.63766,11767,-9999,0,-46.6,29.2
2026-02-13T05:29:57.000Z,10.00511,78.63766,11767,-9999,0,-46.8,33.8
2026-02-13T05:29:58.000Z,10.00511,78.63766,11767,-9999,0,-46.7,29.4
2026-02-13T05:29:59.000Z,10.00511,78.63766,11767,-9999,0,-46.7,31.7
2026-02-13T05:30:00.000Z,10.00511,78.63766,11767,-9999,0,-46.9,45.3
2026-02-13T05:30:02.000Z,10.00511,78.63766,11767,-9999,0,-46.9,44.7
2026-02-13T05:30:03.000Z,10.00511,78.63766,11767,-9999,0,-47,41.7
2026-02-13T05:30:04.000Z,10.00511,78.63766,11767,-9999,0,-47.3,52.2
2026-02-13T05:30:05.000Z,10.00511,78.63766,11767,-9999,0,-47.3,51.2
2026-02-13T05:30:11.000Z,10.00511,78.63766,11767,-9999,0,-47.4,48.2
2026-02-13T05:30:13.000Z,10.00511,78.63766,11767,-9999,0,-47.3,42.4
2026-02-13T05:30:14.000Z,10.00511,78.63766,11767,-9999,0,-47.3,39.6
2026-02-13T05:30:15.000Z,10.00511,78.63766,11767,-9999,0,-47.3,43.3
2026-02-13T05:30:19.000Z,10.00511,78.63766,11767,-9999,0,-47.5,54
2026-02-13T05:30:20.000Z,10.00511,78.63766,11767,-9999,0,-47.6,58.3
2026-02-13T05:30:21.000Z,10.00511,78.63766,11767,-9999,0,-47.7,58.7
2026-02-13T05:30:22.000Z,10.00511,78.63766,11767,-9999,0,-47.6,64.2
2026-02-13T05:30:23.000Z,10.00511,78.63766,11767,-9999,0,-47.6,53.2
2026-02-13T05:30:24.000Z,10.00511,78.63766,11767,-9999,0,-47.7,58.5
2026-02-13T05:30:25.000Z,10.00511,78.63766,11767,-9999,0,-47.7,63.6
2026-02-13T05:30:26.000Z,10.00511,78.63766,11767,-9999,0,-47.8,72.1
2026-02-13T05:30:27.000Z,10.00511,78.63766,11767,-9999,0,-47.8,78.4
2026-02-13T05:30:28.000Z,10.00511,78.63766,11767,-9999,0,-47.8,75
2026-02-13T05:30:30.000Z,10.00511,78.63766,11767,-9999,0,-47.8,92.9
2026-02-13T05:30:31.000Z,10.00511,78.63766,11767,-9999,0,-47.8,92.9
2026-02-13T05:30:32.000Z,10.00511,78.63766,11767,-9999,0,-47.9,100
2026-02-13T05:30:35.000Z,10.00511,78.63766,11767,-9999,0,-47.9,100
2026-02-13T05:30:36.000Z,10.00511,78.63766,11767,-9999,0,-47.9,100
2026-02-13T05:30:37.000Z,10.00511,78.63766,11767,-9999,0,-48,100
