timestamp,lat,lon,alt,vel_v,vel_h,temp,humidity
2026-02-13T04:55:55.000Z,10.06546,78.81538,3371.1,4.2,5.9,11.9,75.0
2026-02-13T04:55:56.000Z,10.06549,78.81541,3375.3,4.2,5.0,11.2,74.7
2026-02-13T04:55:57.000Z,10.06551,78.81545,3379.4,4.2,5.5,11.7,72.7
2026-02-13T04:55:58.000Z,10.06554,78.8155,3383.6,4.2,5.6,11.3,74.5
2026-02-13T04:55:59.000Z,10.06556,78.81553,3387.8,4.2,4.8,11.0,74.0
2026-02-13T04:56:00.000Z,10.06558,78.81557,3392.0,4.2,5.3,11.6,71.3
2026-02-13T04:56:01.000Z,10.0656,78.8156,3396.2,4.2,4.3,11.2,71.9
2026-02-13T04:56:02.000Z,10.06562,78.81564,3400.4,4.2,5.2,11.2,74.3
2026-02-13T04:56:03.000Z,10.06564,78.81567,3404.6,4.2,4.1,11.6,74.0
2026-02-13T04:56:04.000Z,10.06567,78.81571,3408.8,4.2,5.7,11.5,71.1
2026-02-13T04:56:05.000Z,10.06569,78.81575,3413.0,4.2,5.3,11.0,72.7
2026-02-13T04:56:06.000Z,10.06572,78.81579,3417.2,4.2,6.0,11.4,72.9
2026-02-13T04:56:07.000Z,10.06574,78.81583,3421.4,4.2,5.6,11.3,73.7
2026-02-13T04:56:08.000Z,10.06577,78.81587,3425.6,4.2,5.5,10.9,73.3
2026-02-13T04:56:09.000Z,10.0658,78.81592,3429.8,4.2,5.8,10.8,71.9
2026-02-13T04:56:10.000Z,10.06582,78.81596,3434.0,4.2,5.6,11.2,72.3
2026-02-13T04:56:11.000Z,10.06584,78.81599,3438.2,4.2,4.1,10.8,71.0
2026-02-13T04:56:12.000Z,10.06586,78.81603,3442.4,4.2,5.3,11.4,70.9
2026-02-13T04:56:13.000Z,10.06588,78.81606,3446.6,4.2,4.4,11.0,71.1
2026-02-13T04:56:14.000Z,10.0659,78.81609,3450.8,4.2,4.1,11.4,74.1
2026-02-13T04:56:15.000Z,10.06592,78.81612,3455.0,4.2,4.4,10.7,73.9
2026-02-13T04:56:16.000Z,10.06595,78.81616,3459.2,4.2,5.8,10.7,74.2
2026-02-13T04:56:17.000Z,10.06597,78.81619,3463.4,4.2,4.3,10.7,74.1
2026-02-13T04:56:18.000Z,10.06599,78.81623,3467.6,4.2,4.6,10.5,74.1
2026-02-13T04:56:19.000Z,10.06601,78.81627,3471.8,4.2,5.6,10.9,73.4
2026-02-13T04:56:20.000Z,10.06603,78.8163,3476.0,4.2,4.3,10.7,71.5
2026-02-13T04:56:21.000Z,10.06605,78.81633,3480.2,4.2,4.1,10.8,71.0
2026-02-13T04:56:22.000Z,10.06607,78.81637,3484.4,4.2,5.1,10.5,72.0
2026-02-13T04:56:23.000Z,10.0661,78.81641,3488.6,4.2,5.3,10.8,70.2
2026-02-13T04:56:24.000Z,10.06612,78.81644,3492.8,4.2,4.8,10.7,72.5
2026-02-13T04:56:25.000Z,10.06614,78.81648,3497.0,4.2,4.8,10.5,73.0
2026-02-13T04:56:26.000Z,10.06616,78.81651,3501.1,4.2,4.0,11.1,71.3
2026-02-13T04:56:27.000Z,10.06618,78.81655,3505.3,4.2,5.8,10.5,71.4
2026-02-13T04:56:28.000Z,10.06621,78.81659,3509.5,4.2,5.5,11.1,73.8
2026-02-13T04:56:29.000Z,10.06623,78.81662,3513.7,4.2,4.7,10.5,73.2
2026-02-13T04:56:30.000Z,10.06625,78.81666,3517.9,4.2,4.5,10.8,72.6
2026-02-13T04:56:31.000Z,10.06627,78.8167,3522.1,4.2,5.4,10.4,70.4
2026-02-13T04:56:32.000Z,10.06629,78.81673,3526.3,4.2,4.3,10.4,71.2
2026-02-13T04:56:33.000Z,10.06631,78.81676,3530.5,4.2,4.2,10.9,71.8
2026-02-13T04:56:34.000Z,10.06634,78.8168,3534.7,4.2,5.3,10.9,71.3
2026-02-13T04:56:35.000Z,10.06636,78.81684,3538.9,4.2,5.4,10.5,71.9
2026-02-13T04:56:36.000Z,10.06639,78.81688,3543.1,4.2,5.8,10.8,71.0
2026-02-13T04:56:37.000Z,10.06641,78.81692,3547.3,4.2,5.7,10.6,71.0
2026-02-13T04:56:38.000Z,10.06643,78.81695,3551.5,4.2,4.6,10.5,70.0
2026-02-13T04:56:39.000Z,10.06646,78.81699,3555.7,4.2,5.1,10.4,72.3
2026-02-13T04:56:40.000Z,10.06648,78.81703,3559.8,4.2,5.0,10.5,69.7
2026-02-13T04:56:41.000Z,10.0665,78.81707,3564.0,4.2,5.7,10.1,70.2
2026-02-13T04:56:42.000Z,10.06652,78.8171,3568.2,4.2,4.1,10.4,71.4
2026-02-13T04:56:43.000Z,10.06655,78.81714,3572.4,4.2,5.8,9.7,69.5
2026-02-13T04:56:44.000Z,10.06657,78.81718,3576.6,4.2,5.2,10.2,70.1
2026-02-13T04:56:45.000Z,10.06659,78.81721,3580.8,4.2,4.7,10.3,69.6
2026-02-13T04:56:46.000Z,10.06662,78.81725,3585.0,4.2,5.5,9.6,71.3
2026-02-13T04:56:47.000Z,10.06664,78.8173,3589.2,4.2,5.8,10.4,70.9
2026-02-13T04:56:48.000Z,10.06667,78.81734,3593.4,4.2,5.7,10.3,69.5
2026-02-13T04:56:49.000Z,10.06669,78.81738,3597.6,4.2,5.3,10.0,71.9
2026-02-13T04:56:50.000Z,10.06672,78.81741,3601.8,4.2,4.8,9.5,70.2
2026-02-13T04:56:51.000Z,10.06674,78.81745,3605.9,4.2,5.1,9.9,69.8
2026-02-13T04:56:52.000Z,10.06676,78.81748,3610.1,4.2,4.0,9.7,71.5
2026-02-13T04:56:53.000Z,10.06678,78.81752,3614.3,4.2,5.2,10.3,72.7
2026-02-13T04:56:54.000Z,10.06681,78.81756,3618.5,4.2,5.7,9.6,69.3
2026-02-13T04:56:55.000Z,10.06683,78.8176,3622.7,4.2,6.0,9.9,69.3
2026-02-13T04:56:56.000Z,10.06686,78.81764,3626.9,4.2,5.4,9.9,72.7
2026-02-13T04:56:57.000Z,10.06688,78.81768,3631.1,4.2,5.0,9.4,72.6
2026-02-13T04:56:58.000Z,10.0669,78.81771,3635.3,4.2,4.1,10.2,69.0
2026-02-13T04:56:59.000Z,10.06692,78.81775,3639.5,4.2,5.7,9.9,70.9
2026-02-13T04:57:00.000Z,10.06695,78.81779,3643.6,4.2,5.2,9.8,72.1
2026-02-13T04:57:01.000Z,10.06697,78.81783,3647.8,4.2,4.9,9.6,71.7
2026-02-13T04:57:02.000Z,10.067,78.81787,3652.0,4.2,5.7,9.8,71.2
2026-02-13T04:57:03.000Z,10.06702,78.81791,3656.2,4.2,5.3,9.4,72.6
2026-02-13T04:57:04.000Z,10.06704,78.81794,3660.4,4.2,4.6,9.5,69.9
2026-02-13T04:57:05.000Z,10.06707,78.81798,3664.6,4.2,5.7,9.5,70.0
2026-02-13T04:57:06.000Z,10.06709,78.81802,3668.8,4.2,5.4,10.0,69.4
2026-02-13T04:57:07.000Z,10.06711,78.81805,3673.0,4.2,4.4,9.7,69.2
2026-02-13T04:57:08.000Z,10.06713,78.81808,3677.1,4.2,4.0,10.0,69.4
2026-02-13T04:57:09.000Z,10.06715,78.81811,3681.3,4.2,4.4,9.9,69.3
2026-02-13T04:57:10.000Z,10.06717,78.81815,3685.5,4.2,4.4,9.7,69.4
2026-02-13T04:57:11.000Z,10.06719,78.81818,3689.7,4.2,4.9,8.9,70.1
2026-02-13T04:57:12.000Z,10.06721,78.81822,3693.9,4.2,5.3,9.4,68.5
2026-02-13T04:57:13.000Z,10.06724,78.81826,3698.1,4.2,5.6,9.6,71.8
2026-02-13T04:57:14.000Z,10.06726,78.8183,3702.3,4.2,5.8,9.8,69.3
2026-02-13T04:57:15.000Z,10.06729,78.81834,3706.4,4.2,5.1,9.4,69.9
2026-02-13T04:57:16.000Z,10.06731,78.81838,3710.6,4.2,4.9,9.1,72.1
2026-02-13T04:57:17.000Z,10.06733,78.81842,3714.8,4.2,5.3,9.6,71.7
2026-02-13T04:57:18.000Z,10.06736,78.81845,3719.0,4.2,4.8,9.4,70.4
2026-02-13T04:57:19.000Z,10.06738,78.81849,3723.2,4.2,5.8,9.7,68.5
2026-02-13T04:57:20.000Z,10.06741,78.81854,3727.4,4.2,5.7,9.2,70.8
2026-02-13T04:57:21.000Z,10.06743,78.81857,3731.6,4.2,4.4,9.2,71.8
2026-02-13T04:57:22.000Z,10.06745,78.8186,3735.7,4.2,4.3,8.6,70.6
2026-02-13T04:57:23.000Z,10.06747,78.81864,3739.9,4.2,5.3,8.7,69.1
2026-02-13T04:57:24.000Z,10.06749,78.81867,3744.1,4.2,4.6,9.2,70.1
2026-02-13T04:57:25.000Z,10.06751,78.81871,3748.3,4.2,4.9,8.9,69.4
2026-02-13T04:57:26.000Z,10.06753,78.81874,3752.5,4.2,4.5,9.5,71.5
2026-02-13T04:57:27.000Z,10.06756,78.81878,3756.7,4.2,5.5,8.9,71.2
2026-02-13T04:57:28.000Z,10.06758,78.81881,3760.8,4.2,4.4,8.5,69.8
2026-02-13T04:57:29.000Z,10.0676,78.81884,3765.0,4.2,4.2,8.4,68.3
2026-02-13T04:57:30.000Z,10.06762,78.81888,3769.2,4.2,4.5,8.8,70.1
2026-02-13T04:57:31.000Z,10.06764,78.81892,3773.4,4.2,5.5,9.0,69.5
2026-02-13T04:57:32.000Z,10.06767,78.81896,3777.6,4.2,5.7,8.4,71.7
2026-02-13T04:57:33.000Z,10.06769,78.819,3781.8,4.2,5.5,8.6,69.0
2026-02-13T04:57:34.000Z,10.06771,78.81903,3785.9,4.2,4.5,8.8,70.3
2026-02-13T04:57:35.000Z,10.06774,78.81907,3790.1,4.2,5.7,8.6,69.2
2026-02-13T04:57:36.000Z,10.06776,78.81911,3794.3,4.2,5.1,8.4,68.2
2026-02-13T04:57:37.000Z,10.06779,78.81915,3798.5,4.2,5.9,8.4,71.0
2026-02-13T04:57:38.000Z,10.0678,78.81918,3802.7,4.2,4.0,8.6,71.4
2026-02-13T04:57:39.000Z,10.06782,78.81921,3806.8,4.2,4.1,8.2,69.9
2026-02-13T04:57:40.000Z,10.06785,78.81925,3811.0,4.2,5.6,8.7,70.6
2026-02-13T04:57:41.000Z,10.06787,78.81928,3815.2,4.2,4.2,8.7,69.7
2026-02-13T04:57:42.000Z,10.06789,78.81932,3819.4,4.2,4.3,8.3,69.2
2026-02-13T04:57:43.000Z,10.06791,78.81935,3823.6,4.2,4.1,8.1,70.7
2026-02-13T04:57:44.000Z,10.06793,78.81939,3827.7,4.2,5.7,8.5,67.4
2026-02-13T04:57:45.000Z,10.06796,78.81943,3831.9,4.2,5.8,8.8,69.5
2026-02-13T04:57:46.000Z,10.06798,78.81947,3836.1,4.2,5.1,8.6,68.6
2026-02-13T04:57:47.000Z,10.06801,78.81951,3840.3,4.2,5.9,8.3,68.9
2026-02-13T04:57:48.000Z,10.06803,78.81955,3844.5,4.2,5.0,8.2,70.2
2026-02-13T04:57:49.000Z,10.06805,78.81958,3848.6,4.2,4.4,8.1,67.3
2026-02-13T04:57:50.000Z,10.06807,78.81962,3852.8,4.2,5.1,8.3,70.6
2026-02-13T04:57:51.000Z,10.06809,78.81965,3857.0,4.2,5.1,8.4,70.2
2026-02-13T04:57:52.000Z,10.06812,78.81969,3861.2,4.2,4.6,8.6,68.2
2026-02-13T04:57:53.000Z,10.06814,78.81972,3865.4,4.2,4.6,7.9,67.6
2026-02-13T04:57:54.000Z,10.06816,78.81976,3869.5,4.2,4.9,8.0,69.5
2026-02-13T04:57:55.000Z,10.06818,78.81979,3873.7,4.2,4.8,8.0,69.4
2026-02-13T04:57:56.000Z,10.0682,78.81982,3877.9,4.2,4.6,8.4,67.5
2026-02-13T04:57:57.000Z,10.06822,78.81986,3882.1,4.2,4.3,7.8,69.8
2026-02-13T04:57:58.000Z,10.06824,78.81989,3886.2,4.2,4.4,8.6,70.7
2026-02-13T04:57:59.000Z,10.06826,78.81992,3890.4,4.2,4.3,8.6,70.6
2026-02-13T04:58:00.000Z,10.06828,78.81995,3894.6,4.2,4.5,8.5,70.6
2026-02-13T04:58:01.000Z,10.0683,78.81999,3898.8,4.2,5.4,7.9,68.9
2026-02-13T04:58:02.000Z,10.06833,78.82003,3903.0,4.2,4.9,8.2,69.5
2026-02-13T04:58:03.000Z,10.06835,78.82007,3907.1,4.2,5.7,8.4,68.1
2026-02-13T04:58:04.000Z,10.06838,78.82011,3911.3,4.2,5.8,7.8,67.7
2026-02-13T04:58:05.000Z,10.0684,78.82014,3915.5,4.2,4.3,8.0,68.9
2026-02-13T04:58:06.000Z,10.06842,78.82018,3919.7,4.2,5.2,7.5,67.6
2026-02-13T04:58:07.000Z,10.06844,78.82022,3923.8,4.2,5.0,7.9,70.4
2026-02-13T04:58:08.000Z,10.06846,78.82025,3928.0,4.2,4.2,8.1,66.6
2026-02-13T04:58:09.000Z,10.06848,78.82029,3932.2,4.2,5.0,7.9,68.3
2026-02-13T04:58:10.000Z,10.06851,78.82032,3936.4,4.2,4.8,7.5,66.8
2026-02-13T04:58:11.000Z,10.06853,78.82036,3940.5,4.2,4.8,7.8,69.8
2026-02-13T04:58:12.000Z,10.06855,78.82039,3944.7,4.2,4.4,7.7,69.3
2026-02-13T04:58:13.000Z,10.06857,78.82043,3948.9,4.2,5.7,8.0,68.0
2026-02-13T04:58:14.000Z,10.0686,78.82047,3953.1,4.2,5.3,8.0,68.4
2026-02-13T04:58:15.000Z,10.06862,78.8205,3957.2,4.2,4.8,8.1,69.5
2026-02-13T04:58:16.000Z,10.06864,78.82054,3961.4,4.2,5.7,7.8,68.0
2026-02-13T04:58:17.000Z,10.06866,78.82057,3965.6,4.2,4.0,7.9,70.0
2026-02-13T04:58:18.000Z,10.06869,78.82062,3969.8,4.2,5.9,7.5,69.1
2026-02-13T04:58:19.000Z,10.06871,78.82065,3973.9,4.2,4.7,7.5,66.5
2026-02-13T04:58:20.000Z,10.06873,78.82069,3978.1,4.2,5.9,8.0,68.1
2026-02-13T04:58:21.000Z,10.06876,78.82073,3982.3,4.2,4.9,7.9,68.3
2026-02-13T04:58:22.000Z,10.06878,78.82076,3986.4,4.2,4.2,7.8,68.7
2026-02-13T04:58:23.000Z,10.0688,78.8208,3990.6,4.2,5.9,7.8,69.8
2026-02-13T04:58:24.000Z,10.06882,78.82083,3994.8,4.2,4.0,7.2,69.4
2026-02-13T04:58:25.000Z,10.06884,78.82087,3999.0,4.2,5.0,7.2,67.1
2026-02-13T04:58:26.000Z,10.06886,78.8209,4003.1,4.2,4.6,7.0,66.0
2026-02-13T04:58:27.000Z,10.06889,78.82094,4007.3,4.2,4.8,7.4,69.5
2026-02-13T04:58:28.000Z,10.06891,78.82098,4011.5,4.2,5.5,6.9,68.8
2026-02-13T04:58:29.000Z,10.06894,78.82102,4015.6,4.2,5.9,7.4,67.9
2026-02-13T04:58:30.000Z,10.06896,78.82106,4019.8,4.2,5.2,6.8,69.2
2026-02-13T04:58:31.000Z,10.06899,78.8211,4024.0,4.2,5.7,6.8,68.9
2026-02-13T04:58:32.000Z,10.069,78.82113,4028.2,4.2,4.3,7.2,67.9
2026-02-13T04:58:33.000Z,10.06903,78.82117,4032.3,4.2,5.6,7.2,69.4
2026-02-13T04:58:34.000Z,10.06906,78.82121,4036.5,4.2,5.6,7.3,67.3
2026-02-13T04:58:35.000Z,10.06908,78.82125,4040.7,4.2,5.4,7.5,65.7
2026-02-13T04:58:36.000Z,10.0691,78.82129,4044.8,4.2,4.7,7.5,69.6
2026-02-13T04:58:37.000Z,10.06913,78.82133,4049.0,4.2,5.7,7.2,66.0
2026-02-13T04:58:38.000Z,10.06915,78.82137,4053.2,4.2,5.0,7.0,68.0
2026-02-13T04:58:39.000Z,10.06917,78.8214,4057.4,4.2,4.8,7.0,67.8
2026-02-13T04:58:40.000Z,10.06919,78.82144,4061.5,4.2,4.8,6.6,66.2
2026-02-13T04:58:41.000Z,10.06921,78.82147,4065.7,4.2,4.3,7.4,67.0
2026-02-13T04:58:42.000Z,10.06923,78.8215,4069.9,4.2,4.4,7.2,66.6
2026-02-13T04:58:43.000Z,10.06925,78.82154,4074.0,4.2,5.2,6.9,67.6
2026-02-13T04:58:44.000Z,10.06928,78.82158,4078.2,4.2,5.1,7.1,66.2
2026-02-13T04:58:45.000Z,10.0693,78.82161,4082.4,4.2,5.4,7.1,67.4
2026-02-13T04:58:46.000Z,10.06933,78.82166,4086.5,4.2,5.8,7.0,67.5
2026-02-13T04:58:47.000Z,10.06935,78.82169,4090.7,4.2,4.2,7.2,67.6
2026-02-13T04:58:48.000Z,10.06937,78.82172,4094.9,4.2,4.1,7.2,67.4
2026-02-13T04:58:49.000Z,10.06939,78.82175,4099.0,4.2,4.5,6.7,67.9
2026-02-13T04:58:50.000Z,10.06941,78.82179,4103.2,4.2,4.9,7.1,65.7
2026-02-13T04:58:51.000Z,10.06943,78.82183,4107.4,4.2,5.9,6.6,67.1
2026-02-13T04:58:52.000Z,10.06946,78.82187,4111.5,4.2,5.7,6.4,67.6
2026-02-13T04:58:53.000Z,10.06948,78.8219,4115.7,4.2,4.3,7.0,67.7
2026-02-13T04:58:54.000Z,10.0695,78.82194,4119.9,4.2,5.5,6.9,66.4
2026-02-13T04:58:55.000Z,10.06953,78.82198,4124.0,4.2,5.4,6.3,66.9
2026-02-13T04:58:56.000Z,10.06955,78.82202,4128.2,4.2,4.5,6.6,68.5
2026-02-13T04:58:57.000Z,10.06957,78.82205,4132.4,4.2,4.1,6.5,68.0
2026-02-13T04:58:58.000Z,10.06959,78.82208,4136.5,4.2,5.3,7.0,65.4
2026-02-13T04:58:59.000Z,10.06962,78.82213,4140.7,4.2,5.9,6.7,65.4
2026-02-13T04:59:00.000Z,10.06964,78.82216,4144.9,4.2,4.8,6.0,65.4
2026-02-13T04:59:01.000Z,10.06967,78.82221,4149.0,4.2,5.9,6.0,66.9
2026-02-13T04:59:02.000Z,10.06969,78.82224,4153.2,4.2,4.4,6.2,67.3
2026-02-13T04:59:03.000Z,10.0697,78.82227,4157.4,4.2,4.3,6.1,65.1
2026-02-13T04:59:04.000Z,10.06973,78.82231,4161.5,4.2,4.9,6.8,66.9
2026-02-13T04:59:05.000Z,10.06975,78.82234,4165.7,4.2,4.3,6.2,67.0
2026-02-13T04:59:06.000Z,10.06977,78.82237,4169.8,4.2,4.5,6.5,67.0
2026-02-13T04:59:07.000Z,10.06978,78.8224,4174.0,4.2,4.0,6.3,66.4
2026-02-13T04:59:08.000Z,10.06981,78.82244,4178.2,4.2,5.9,6.5,66.2
2026-02-13T04:59:09.000Z,10.06984,78.82248,4182.3,4.2,5.7,5.8,67.5
2026-02-13T04:59:10.000Z,10.06986,78.82252,4186.5,4.2,4.2,5.9,65.8
2026-02-13T04:59:11.000Z,10.06987,78.82255,4190.7,4.2,4.2,5.8,65.3
2026-02-13T04:59:12.000Z,10.06989,78.82258,4194.8,4.2,4.4,5.9,67.7
2026-02-13T04:59:13.000Z,10.06992,78.82262,4199.0,4.2,5.7,5.8,67.3
2026-02-13T04:59:14.000Z,10.06994,78.82266,4203.2,4.2,5.2,5.8,65.3
2026-02-13T04:59:15.000Z,10.06997,78.8227,4207.3,4.2,5.7,5.7,65.3
2026-02-13T04:59:16.000Z,10.06999,78.82273,4211.5,4.2,4.2,6.3,66.0
2026-02-13T04:59:17.000Z,10.07001,78.82276,4215.6,4.2,4.1,5.6,65.8
2026-02-13T04:59:18.000Z,10.07003,78.82279,4219.8,4.2,4.5,5.9,65.9
2026-02-13T04:59:19.000Z,10.07005,78.82283,4224.0,4.2,5.7,5.9,66.9
2026-02-13T04:59:20.000Z,10.07007,78.82287,4228.1,4.2,4.4,5.6,65.2
2026-02-13T04:59:21.000Z,10.07009,78.8229,4232.3,4.2,4.3,6.0,65.5
2026-02-13T04:59:22.000Z,10.07011,78.82294,4236.4,4.2,5.1,5.6,65.7
2026-02-13T04:59:23.000Z,10.07014,78.82297,4240.6,4.2,5.0,5.7,64.8
2026-02-13T04:59:24.000Z,10.07016,78.82301,4244.8,4.2,5.8,5.4,66.6
2026-02-13T04:59:25.000Z,10.07018,78.82305,4248.9,4.2,4.4,6.1,64.1
2026-02-13T04:59:26.000Z,10.0702,78.82308,4253.1,4.2,4.7,5.5,66.2
2026-02-13T04:59:27.000Z,10.07022,78.82311,4257.2,4.2,4.6,5.7,64.2
2026-02-13T04:59:28.000Z,10.07025,78.82316,4261.4,4.2,5.9,5.5,64.4
2026-02-13T04:59:29.000Z,10.07027,78.82319,4265.6,4.2,4.8,5.2,67.0
2026-02-13T04:59:30.000Z,10.07029,78.82322,4269.7,4.2,4.1,5.2,66.0
2026-02-13T04:59:31.000Z,10.07031,78.82326,4273.9,4.2,5.3,5.6,64.1
2026-02-13T04:59:32.000Z,10.07034,78.8233,4278.0,4.2,4.8,5.9,64.6
2026-02-13T04:59:33.000Z,10.07036,78.82334,4282.2,4.2,5.9,5.8,66.3
2026-02-13T04:59:34.000Z,10.07039,78.82338,4286.4,4.2,5.3,5.8,67.0
2026-02-13T04:59:35.000Z,10.07041,78.82342,4290.5,4.2,5.6,5.2,67.2
2026-02-13T04:59:36.000Z,10.07044,78.82346,4294.7,4.2,5.4,5.2,65.4
2026-02-13T04:59:37.000Z,10.07045,78.82349,4298.8,4.2,4.1,5.0,66.2
2026-02-13T04:59:38.000Z,10.07048,78.82352,4303.0,4.2,4.6,5.5,65.3
2026-02-13T04:59:39.000Z,10.0705,78.82355,4307.1,4.2,4.5,5.0,63.9
2026-02-13T04:59:40.000Z,10.07052,78.82359,4311.3,4.2,5.0,5.4,66.0
2026-02-13T04:59:41.000Z,10.07054,78.82363,4315.5,4.2,5.6,5.7,67.2
2026-02-13T04:59:42.000Z,10.07057,78.82368,4319.6,4.2,5.9,5.0,67.4
2026-02-13T04:59:43.000Z,10.07059,78.82372,4323.8,4.2,5.6,5.0,64.6
2026-02-13T04:59:44.000Z,10.07062,78.82376,4327.9,4.2,5.8,5.5,67.2
2026-02-13T04:59:45.000Z,10.07064,78.8238,4332.1,4.2,5.2,5.3,63.8
2026-02-13T04:59:46.000Z,10.07067,78.82384,4336.2,4.2,5.6,4.9,64.3
2026-02-13T04:59:47.000Z,10.07069,78.82387,4340.4,4.2,4.6,4.9,67.2
2026-02-13T04:59:48.000Z,10.07071,78.82391,4344.5,4.2,5.4,4.9,63.8
2026-02-13T04:59:49.000Z,10.07074,78.82395,4348.7,4.2,5.0,5.6,64.8
2026-02-13T04:59:50.000Z,10.07076,78.82398,4352.9,4.2,4.5,4.6,64.9
2026-02-13T04:59:51.000Z,10.07078,78.82401,4357.0,4.2,4.3,5.5,67.0
2026-02-13T04:59:52.000Z,10.0708,78.82405,4361.2,4.2,5.5,4.8,67.1
2026-02-13T04:59:53.000Z,10.07083,78.82409,4365.3,4.2,5.3,5.1,64.3
2026-02-13T04:59:54.000Z,10.07085,78.82413,4369.5,4.2,5.4,5.1,64.1
2026-02-13T04:59:55.000Z,10.07087,78.82416,4373.6,4.2,4.0,4.5,64.2
2026-02-13T04:59:56.000Z,10.07089,78.82419,4377.8,4.2,4.8,5.2,65.4
2026-02-13T04:59:57.000Z,10.07091,78.82423,4381.9,4.2,5.4,5.1,63.7
2026-02-13T04:59:58.000Z,10.07094,78.82428,4386.1,4.2,5.7,5.2,63.2
2026-02-13T04:59:59.000Z,10.07096,78.82431,4390.2,4.2,4.7,5.0,63.3
2026-02-13T05:00:00.000Z,10.07098,78.82435,4394.4,4.2,4.8,5.1,66.3
2026-02-13T05:00:01.000Z,10.07101,78.82439,4398.5,4.2,5.8,4.7,63.2
2026-02-13T05:00:02.000Z,10.07103,78.82443,4402.7,4.2,5.7,4.6,63.8
2026-02-13T05:00:03.000Z,10.07105,78.82446,4406.8,4.2,4.6,4.9,66.2
2026-02-13T05:00:04.000Z,10.07108,78.8245,4411.0,4.2,5.2,4.4,64.2
2026-02-13T05:00:05.000Z,10.0711,78.82454,4415.1,4.2,5.6,4.9,63.9
2026-02-13T05:00:06.000Z,10.07112,78.82457,4419.3,4.2,4.3,4.6,65.1
2026-02-13T05:00:07.000Z,10.07114,78.82461,4423.5,4.2,4.3,4.7,63.0
2026-02-13T05:00:08.000Z,10.07117,78.82465,4427.6,4.2,5.6,4.2,64.6
2026-02-13T05:00:09.000Z,10.07119,78.82468,4431.8,4.2,4.8,5.0,65.0
2026-02-13T05:00:10.000Z,10.07121,78.82471,4435.9,4.2,4.1,4.8,62.6
2026-02-13T05:00:11.000Z,10.07123,78.82475,4440.1,4.2,5.8,4.4,64.0
2026-02-13T05:00:12.000Z,10.07126,78.8248,4444.2,4.1,5.7,4.6,63.8
2026-02-13T05:00:13.000Z,10.07128,78.82483,4448.4,4.1,5.1,5.0,64.3
2026-02-13T05:00:14.000Z,10.07131,78.82487,4452.5,4.1,5.4,4.4,64.7
2026-02-13T05:00:15.000Z,10.07133,78.82491,4456.7,4.1,5.3,4.4,62.7
2026-02-13T05:00:16.000Z,10.07135,78.82495,4460.8,4.1,5.0,4.8,66.1
2026-02-13T05:00:17.000Z,10.07137,78.82498,4464.9,4.1,4.5,4.4,63.8
2026-02-13T05:00:18.000Z,10.0714,78.82502,4469.1,4.1,5.8,3.9,64.5
2026-02-13T05:00:19.000Z,10.07143,78.82507,4473.2,4.1,5.8,4.6,62.3
2026-02-13T05:00:20.000Z,10.07145,78.8251,4477.4,4.1,4.2,4.4,65.4
2026-02-13T05:00:21.000Z,10.07147,78.82514,4481.5,4.1,5.9,3.9,63.5
2026-02-13T05:00:22.000Z,10.07149,78.82518,4485.7,4.1,4.7,4.3,65.1
2026-02-13T05:00:23.000Z,10.07152,78.82521,4489.8,4.1,5.3,3.8,64.7
2026-02-13T05:00:24.000Z,10.07154,78.82525,4494.0,4.1,4.9,3.7,62.6
2026-02-13T05:00:25.000Z,10.07156,78.82529,4498.1,4.1,5.7,3.9,65.8
2026-02-13T05:00:26.000Z,10.07159,78.82533,4502.3,4.1,4.9,4.2,62.0
2026-02-13T05:00:27.000Z,10.07161,78.82536,4506.4,4.1,4.7,3.7,62.9
2026-02-13T05:00:28.000Z,10.07163,78.8254,4510.6,4.1,4.6,4.4,64.6
2026-02-13T05:00:29.000Z,10.07165,78.82544,4514.7,4.1,5.6,4.1,63.6
2026-02-13T05:00:30.000Z,10.07168,78.82547,4518.9,4.1,4.9,3.6,62.6
2026-02-13T05:00:31.000Z,10.0717,78.82551,4523.0,4.1,5.5,4.4,63.6
2026-02-13T05:00:32.000Z,10.07173,78.82555,4527.2,4.1,5.4,4.0,62.7
2026-02-13T05:00:33.000Z,10.07174,78.82558,4531.3,4.1,4.2,3.6,65.5
2026-02-13T05:00:34.000Z,10.07177,78.82562,4535.4,4.1,4.9,4.3,62.1
2026-02-13T05:00:35.000Z,10.07179,78.82566,4539.6,4.1,5.3,4.1,63.5
2026-02-13T05:00:36.000Z,10.07181,78.82569,4543.7,4.1,4.6,3.4,63.2
2026-02-13T05:00:37.000Z,10.07183,78.82573,4547.9,4.1,4.9,3.8,63.9
2026-02-13T05:00:38.000Z,10.07186,78.82577,4552.0,4.1,5.9,3.8,63.1
2026-02-13T05:00:39.000Z,10.07188,78.82581,4556.2,4.1,5.4,3.8,63.8
2026-02-13T05:00:40.000Z,10.07191,78.82586,4560.3,4.1,6.0,3.6,64.9
2026-02-13T05:00:41.000Z,10.07193,78.82589,4564.5,4.1,4.1,4.0,62.7
2026-02-13T05:00:42.000Z,10.07195,78.82593,4568.6,4.1,5.5,4.1,63.9
2026-02-13T05:00:43.000Z,10.07198,78.82596,4572.7,4.1,5.0,3.2,64.5
2026-02-13T05:00:44.000Z,10.072,78.826,4576.9,4.1,5.2,3.9,62.9
2026-02-13T05:00:45.000Z,10.07202,78.82603,4581.0,4.1,4.4,3.2,64.4
